Anno Accertamento;Mese Accertamento;Giorno Accertamento;Tipologia Verbale;Tipo Sanzione;Via 1;Numero Civico;Via 2;Descrizione Sanzione;Descrizione Paragrafo;Descrizione Capitolo;Descrizione Prontuario;Numero Verbali
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Corso Grosseto;0;(Altri);ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Corso Peschiera;195;(Altri);ART. 5 C. 9 OMESSO RITIRO OCCUPAZIONE REGOLAMENTO C.O.S.A.P.;OMESSO RITIRO OCCUPAZIONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Corso Svizzera;0;Corso Regina Margherita;ARTT. 28 C. 2?29 C. 1 AUTORIZZAZIONI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Piazza Castello;139;(Altri);ART. 28 C. 3 NORME DI SERVIZIO REGOLAMENTO TAXI;NORME DI SERVIZIO;REG.SERV.PUBBLICO PIAZZA CON AUTOVETTURA;REGOLAMENTO TAXI;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Piazza Castello;165;(Altri);ARTT. 28 C. 2?29 C. 1 AUTORIZZAZIONI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;26;(Altri);ART. 13 D. L.VO 517/92 ATTIVITA' PRODUTTIVE?PESI E MISURE;D. L.VO 517/92;VERIFICAZIONE PERIODICA;ATTIVITA' PRODUTTIVE?PESI E MISURE;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;26;(Altri);ARTT. 38?49 DIVIETI REGOLAMENTO AREE MERCATALI;DIVIETI;MODALITA' ORGANIZZATIVE;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;26;(Altri);ARTT. 39?49 OBBLIGHI REGOLAMENTO AREE MERCATALI;OBBLIGHI;MODALITA' ORGANIZZATIVE;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Via Chiesa Della Salute;12;(Altri);ART. 3 C. 1 IN REL ART. 12 C. 2 ESERCITA ATTIV. DI ESTET SENZA REQUISITI REG. 324/07 DISCP. ACCONC.ED ESTETICA;ESERCITA ATTIV. DI ESTET SENZA REQUISITI;DISCIPLINA DELLE ATTIV. ACCON E ESTET.;REG. 324/07 DISCP. ACCONC.ED ESTETICA;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Via Chiesa Della Salute;12;(Altri);ART. 5 L. 174/2005 LEGGE 174/2005 ATTIVITA' ACCONCIATORE;LEGGE 174/2005;SENZA LA PRESENTAZIONE SCIA;ATTIVITA' ACCONCIATORE;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Via Druento;0;Strada Di Altessano;ARTT. 28 C. 2?29 C. 1 AUTORIZZAZIONI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Via Nizza;240;(Altri);ART. 57 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;3
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Via Traves;0;Via Druento;ARTT. 28 C. 2?29 C. 1 AUTORIZZAZIONI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;03;08;POLIZIA MUNICIPALE;Amministrativa;Via Ventimiglia;0;Corso Caduti Sul Lavoro;ARTT. 28 C. 2?29 C. 1 AUTORIZZAZIONI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;03;08;POLIZIA MUNICIPALE;Tributaria;Via Ventimiglia;0;Corso Caduti Sul Lavoro;ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso F. Ferrucci;94;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;2
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso G. Lanza;65;(Altri);ART. 6 BIS OTTEMPERANZA REGOLAMENTO POLIZIA URBANA;OTTEMPERANZA;DISPOSIZIONI GENERALI;REGOLAMENTO POLIZIA URBANA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso Grosseto;0;Strada Di Altessano;ART. 28 PUNTO 2 DOCUMENTI DA PORTARE AL SEGUITO REGOLAMENTO TUTELA E BENESSERE ANIMALI;DOCUMENTI DA PORTARE AL SEGUITO;CANI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso Moncalieri;295;(Altri);ART. 6 BIS OTTEMPERANZA REGOLAMENTO POLIZIA URBANA;OTTEMPERANZA;DISPOSIZIONI GENERALI;REGOLAMENTO POLIZIA URBANA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso Racconigi;0;Via Frejus;ARTT. 28 C. 3 ? 29 C. 1 D.L.vo 31/3/98 N. 114;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;2
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso Vigevano;53;(Altri);ART. 7 C. 11 IDON. DEI LOCALI E DELLE ATTREZZATURE REGOLAMENTO ACCONCIATORE ED ESTETISTA;IDON. DEI LOCALI E DELLE ATTREZZATURE;IDONEITA' IGIENICO SANITARIA;REGOLAMENTO ACCONCIATORE ED ESTETISTA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso Vigevano;53;(Altri);ARTT. 10?11 ORARIO ESERCIZIO REGOLAMENTO ACCONCIATORE ED ESTETISTA;ORARIO ESERCIZIO;OBBLIGO ESPOSIZIONE;REGOLAMENTO ACCONCIATORE ED ESTETISTA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso Vigevano;53;(Altri);ARTT. 3 C. 2?11 DIRETTORE TECNICO REGOLAMENTO ACCONCIATORE ED ESTETISTA;DIRETTORE TECNICO;REQUISITI PER ESERCITARE L'ATTIVITA';REGOLAMENTO ACCONCIATORE ED ESTETISTA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso Vigevano;53;(Altri);ARTT. 7 C. 8?11 IDON. DEI LOCALI E DELLE ATTREZZATURE REGOLAMENTO ACCONCIATORE ED ESTETISTA;IDON. DEI LOCALI E DELLE ATTREZZATURE;IDONEITA' IGIENICO SANITARIA;REGOLAMENTO ACCONCIATORE ED ESTETISTA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Corso Vigevano;53;(Altri);ARTT. 7 C. 9?11 IDON. DEI LOCALI E DELLE ATTREZZATURE REGOLAMENTO ACCONCIATORE ED ESTETISTA;IDON. DEI LOCALI E DELLE ATTREZZATURE;IDONEITA' IGIENICO SANITARIA;REGOLAMENTO ACCONCIATORE ED ESTETISTA;2
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Piazza Borgo Dora;61;(Altri);ART. 7 C. 1 LETT. Q COMPORTAMENTI VIETATI REGOLAMENTO POLIZIA URBANA;COMPORTAMENTI VIETATI;SICUREZZA AMBIENTALE E IGIENE;REGOLAMENTO POLIZIA URBANA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;0;(Altri);ORD.1464/ 07 del 02/04/2007 MERCATO ITTICO P.ZZA REPUBBLICA ATTIVITA' PRODUTTIVE;MERCATO ITTICO P.ZZA REPUBBLICA;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;0;(Altri);ORD.1464/ 07 del 02/04/2007 MERCATO ITTICO PIAZZA REPUBBLICA ATTIVITA' PRODUTTIVE;MERCATO ITTICO PIAZZA REPUBBLICA;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;27;(Altri);ORD.1464/ 07 del 02/04/2007 MERCATO ITTICO P.ZZA REPUBBLICA ATTIVITA' PRODUTTIVE;MERCATO ITTICO P.ZZA REPUBBLICA;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE;5
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;27;(Altri);ORD.1464/ 07 del 02/04/2007 MERCATO ITTICO PIAZZA REPUBBLICA ATTIVITA' PRODUTTIVE;MERCATO ITTICO PIAZZA REPUBBLICA;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE;3
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Piazza Sabotino;8;(Altri);ART. 57 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Strada Dei Tadini;23;(Altri);ART. 6 BIS OTTEMPERANZA REGOLAMENTO POLIZIA URBANA;OTTEMPERANZA;DISPOSIZIONI GENERALI;REGOLAMENTO POLIZIA URBANA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Via Cernaia;20;(Altri);ART. 38 C. 1 LETT. I SOSTE REGOLAMENTO TAXI;SOSTE;REG.SERV.PUBBLICO PIAZZA CON AUTOVETTURA;REGOLAMENTO TAXI;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Via Chiesa Della Salute;63;(Altri);ARTT. 29 C. 1?47 ABBANDONO DI RIFIUTI REGOLAMENTO GESTIONE RIFIUTI URBANI;ABBANDONO DI RIFIUTI;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Via Foligno;112;(Altri);ART. 6 BIS OTTEMPERANZA REGOLAMENTO POLIZIA URBANA;OTTEMPERANZA;DISPOSIZIONI GENERALI;REGOLAMENTO POLIZIA URBANA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Via Giuseppe Garibaldi;9;(Altri);ARTT. 21 C. 2 C. 4 IN REL ART. 180 TULPS ? R.D. 635/40 SANZIONI ATTIVITA' PRODUTTIVE ? L.R. 38/2006;SANZIONI;ESERCIZI DI SOMMINISTRAZIONE;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Via Giuseppe Garibaldi;55;(Altri);ART. 22 C. 2 OPERATORI DEL PROPRIO INGEGNO REGOLAMENTO POLIZIA URBANA;OPERATORI DEL PROPRIO INGEGNO;DISP. PART. PER MANIFESTAZIONI VARIE;REGOLAMENTO POLIZIA URBANA;1
2017;03;09;POLIZIA MUNICIPALE;Amministrativa;Via Principe Amedeo;37;(Altri);ART. 57 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;09;POLIZIA MUNICIPALE;Tributaria;Via Giuseppe Garibaldi;55;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;09;POLIZIA MUNICIPALE;Tributaria;Via Monginevro;282;(Altri);ART. 18 C. 2 OCCUPAZIONI FUORI DALLA SEDE STRADALE REGOLAMENTO C.O.S.A.P.;OCCUPAZIONI FUORI DALLA SEDE STRADALE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;09;QUESTURA;Amministrativa;Via Saluzzo;32;(Altri);ART. 8 BIS C. 5 DETENZIONE REGOLAMENTO POLIZIA URBANA;DETENZIONE;BEVANDE IN CONTENITORI VETRO O METALLO;REGOLAMENTO POLIZIA URBANA;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Corso Chieti;2;(Altri);ARTT. 11 C. 6?49 OCCUPAZIONE POSTEGGIO REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;OCCUPAZIONE POSTEGGIO;REGOLAMENTAZIONE POSTEGGI;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Corso Francia;323;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Corso Vercelli;1;(Altri);ART. 14/1 IN REL ART. 14/1?22/3D.L.vo 114/98 PREZZO DI VENDITA PER UNITA' DI PRODOTTO ATTIVITA' PRODUTTIVE?D.L.VO 206/05;PREZZO DI VENDITA PER UNITA' DI PRODOTTO;VENDITA AL DETTAGLIO;ATTIVITA' PRODUTTIVE?D.L.VO 206/05;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Corso Vercelli;1;(Altri);ART. 252 C. 2 VENDITA ? ESPOSIZIONE ? LAVORAZIONE REGOLAMENTO D'IGIENE;VENDITA ? ESPOSIZIONE ? LAVORAZIONE;PRODOTTI ALIMENTARI;REGOLAMENTO D'IGIENE;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Corso Vercelli;1;(Altri);ART. 42 IN REL ART. 8 ? L.R. 7/1997 ESERCIZI PUBBLICI O COMMERCIALI IGIENE/TUTELA ALIMENTI?D.P.R. 327/80;ESERCIZI PUBBLICI O COMMERCIALI;GENERICO;IGIENE/TUTELA ALIMENTI?D.P.R. 327/80;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Corso Vercelli;1;(Altri);ART. 6 C. 5 ALL. 2 REG. CEE N� 852/2004 ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;ALL. 2 REG. CEE N� 852/2004;REQUISITI IN MATERIA D'IGIENE;ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Corso Vercelli;1;(Altri);ARTT. 16 C. 1?18 C. 3 VENDITA DI PRODOTTI SFUSI ETICHETTATURA?D.L.vo109/92;VENDITA DI PRODOTTI SFUSI;ETICHETTATURA PRODOTTI ALIMENTARI;ETICHETTATURA?D.L.vo109/92;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;18;(Altri);ART. 252 C. 2 VENDITA ? ESPOSIZIONE ? LAVORAZIONE REGOLAMENTO D'IGIENE;VENDITA ? ESPOSIZIONE ? LAVORAZIONE;PRODOTTI ALIMENTARI;REGOLAMENTO D'IGIENE;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;18;(Altri);ART. 28 STABILIMENTI E LOCALI DI PRODUZIONE IGIENE/TUTELA ALIMENTI?D.P.R. 327/80;STABILIMENTI E LOCALI DI PRODUZIONE;REQUISITI OBBLIGATORI;IGIENE/TUTELA ALIMENTI?D.P.R. 327/80;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Piazza V. Arbarello;8;(Altri);ART. 21 C. 2 INOSSERVANZA PRESCRIZIONI REGOLAMENTO INQUINAMENTO ACUSTICO;INOSSERVANZA PRESCRIZIONI;CANTIERI STRADALI, EDILI ED ASSIMILABILI;REGOLAMENTO INQUINAMENTO ACUSTICO;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Via Ceva;13;(Altri);ARTT. 29 C. 1?47 ABBANDONO DI RIFIUTI REGOLAMENTO GESTIONE RIFIUTI URBANI;ABBANDONO DI RIFIUTI;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;03;10;POLIZIA MUNICIPALE;Amministrativa;Via Pietro Micca;14;(Altri);ART. 9 PUNTO 22 DIVIETI GENERALI REGOLAMENTO TUTELA E BENESSERE ANIMALI;DIVIETI GENERALI;DISPOSIZIONI GENERALI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;03;10;POLIZIA MUNICIPALE;Tributaria;Piazza Statuto;2;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;10;POLIZIA MUNICIPALE;Tributaria;Piazza Vittorio Veneto;8;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;10;POLIZIA MUNICIPALE;Tributaria;Piazza Xviii Dicembre;5;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;10;POLIZIA MUNICIPALE;Tributaria;Via Artisti;14;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;10;POLIZIA MUNICIPALE;Tributaria;Via Po;5;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;11;POLIZIA MUNICIPALE;Amministrativa;Lungo Dora Agrigento;0;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;8
2017;03;11;POLIZIA MUNICIPALE;Amministrativa;Piazza Castello;0;Via Roma;ARTT. 28 C. 15/16?29 C. 2 SALVAGUARDIA ZONE ARTISTICHE E STORICHE ATTIVITA' PRODUTTIVE?D.L.vo 114/98;SALVAGUARDIA ZONE ARTISTICHE E STORICHE;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;03;11;POLIZIA MUNICIPALE;Amministrativa;Piazza P. Paleocapa;2;(Altri);ARTT. 6 C. 2 C. 6?28 C. 4 IN REL ART. 24 C. 2D.L.vo 507/1993 SUBINGRESSO NELL' AUTORIZZAZIONE REGOLAMENTO C.I.M.P. 2010;SUBINGRESSO NELL' AUTORIZZAZIONE;DISPOSIZIONI GENERALI;REGOLAMENTO C.I.M.P. 2010;1
2017;03;11;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;5;(Altri);ART. 44 BIS C. 1 C. 2 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;03;11;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;17;(Altri);ART. 44 C. 2 SPETTACOLI E TRATTENIMENTI REGOLAMENTO POLIZIA URBANA;SPETTACOLI E TRATTENIMENTI;TUTELA QUIETE PUBBLICA E PRIVATA;REGOLAMENTO POLIZIA URBANA;1
2017;03;11;POLIZIA MUNICIPALE;Amministrativa;Via Bernardino Galliari;20;(Altri);ART. 44 C. 2 SPETTACOLI E TRATTENIMENTI REGOLAMENTO POLIZIA URBANA;SPETTACOLI E TRATTENIMENTI;TUTELA QUIETE PUBBLICA E PRIVATA;REGOLAMENTO POLIZIA URBANA;1
2017;03;11;POLIZIA MUNICIPALE;Amministrativa;Via Domodossola;36;(Altri);ART. 13 BIS ANTENNE PARABOLICHE REGOLAMENTO POLIZIA URBANA;ANTENNE PARABOLICHE;DISP. PART. PER SALVAGUARDIA AMBIENTE;REGOLAMENTO POLIZIA URBANA;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Piazza Xviii Dicembre;5;(Altri);ARTT. 17 C. 3 ? 22 C. 1 E 6 APPARECCHI AUTOMATICI COMMERCIO ? ACCERT. VIOLAZ. D.L.vo 31/3/98 N. 114;APPARECCHI AUTOMATICI;ESERC. VEND. DETTAGLIO IN SEDE FISSA;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via A. Bonafous;7;(Altri);ART. 6 C. 2BIS DIVIETO ORE NOTTURNE ATTIVITA' PRODUTTIVE ? L..160/07;DIVIETO ORE NOTTURNE;VENDITA BEVANDE ALCOOLICHE;ATTIVITA' PRODUTTIVE ? L..160/07;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via A. Bonafous;7;(Altri);ART. 8 BIS C. 1 VENDITA E DETENZIONE BEVANDE REGOLAMENTO POLIZIA URBANA;VENDITA E DETENZIONE BEVANDE;DISP. PART. PER ATTIVITA' COMMERCIALI;REGOLAMENTO POLIZIA URBANA;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;15;(Altri);ART. 44 BIS C. 4 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;17;(Altri);ART. 44 BIS C. 4 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;22;(Altri);ART. 44 BIS C. 1 C. 2 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;24;(Altri);ART. 54 LEGGE 29 LUGLIO 2010 N� 120 SOMMIN.VENDITA DI ALCOOL ORE NOTTURNE;LEGGE 29 LUGLIO 2010 N� 120;INTERRUZIONE VENDITA;SOMMIN.VENDITA DI ALCOOL ORE NOTTURNE;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;24;(Altri);ARTT. 9 C. 1?21 C. 1 AUTORIZZAZIONE ATTIVITA' PRODUTTIVE ? L.R. 38/2006;AUTORIZZAZIONE;FUNZIONI AUTORIZZ. COMUNALI;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via G. Baretti;5;(Altri);ART. 44 BIS C. 4 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via G. Baretti;9;(Altri);ART. 44 BIS C. 1 C. 2 GENERICO REGOLAMENTO POLIZIA URBANA;GENERICO;TUTELA DELLA CONVIVENZA CIVILE;REGOLAMENTO POLIZIA URBANA;1
2017;03;12;POLIZIA MUNICIPALE;Amministrativa;Via S.Massimo;13;(Altri);ARTT. 7 C. 1?22 C. 1/6 ESERCIZI DI VICINATO ATTIVITA' PRODUTTIVE?D.L.vo 114/98;ESERCIZI DI VICINATO;ESERC. VEND. DETTAGLIO IN SEDE FISSA;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;03;12;POLIZIA MUNICIPALE;Tributaria;Via Belfiore;24;(Altri);ART. 666 TRATTENIMENTI CODICE PENALE;TRATTENIMENTI;SPETTACOLI O TRATTENIMENTI PUBBLICI;CODICE PENALE;1
2017;03;13;POLIZIA MUNICIPALE;Amministrativa;Corso F. Ferrucci;94;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;2
2017;03;13;POLIZIA MUNICIPALE;Amministrativa;Corso Inghilterra;0;Corso Vittorio Emanuele Ii;ART. 669 MESTIERI GIROVAGHI E ACCATTONAGGIO CODICE PENALE;MESTIERI GIROVAGHI E ACCATTONAGGIO;ORDINE PUBBLICO;CODICE PENALE;1
2017;03;13;POLIZIA MUNICIPALE;Amministrativa;Corso Sebastopoli;88;(Altri);ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;1
2017;03;13;POLIZIA MUNICIPALE;Amministrativa;Corso Stati Uniti;7;(Altri);ART. 29 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;03;13;POLIZIA MUNICIPALE;Amministrativa;Piazza Carlo Felice;0;Piazza G.L. Lagrange;ART. 22 C. 2 OPERATORI DEL PROPRIO INGEGNO REGOLAMENTO POLIZIA URBANA;OPERATORI DEL PROPRIO INGEGNO;DISP. PART. PER MANIFESTAZIONI VARIE;REGOLAMENTO POLIZIA URBANA;1
2017;03;13;POLIZIA MUNICIPALE;Amministrativa;Piazza Sabotino;8;(Altri);ART. 57 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;5
